-61.53822547606063, 65.77893916981512, -17.57799683789946
-50.06507400949639, 69.09304798344083, 1.2983635314078334
-39.62682515363573, 71.09825826060538, 7.864929449178887
-26.88421435506634, 70.70644737960157, 12.267410809080303
-19.487800054495235, 67.93368900248475, 14.289646747643289
18.452404521851705, 65.88360191793818, 12.144774250476193
26.268806260272694, 70.81572979171379, 9.9928060364183
36.40504226891154, 71.1647559564954, 5.465000869901337
46.75382371354419, 69.09097974834462, -1.0397376454522973
55.36074564502528, 65.6085326336119, -18.106339123659012
-1.3790597339315414, 47.98178836613854, 16.664384548758413
1.1931759145585226, 37.73040286982963, 24.58068972501272
1.1790225074185763, 25.447760541051114, 35.75147458002305
1.18237209509092, 14.88832959859677, 40.47963421331421
-14.207087632414913, 5.401319323425872, 20.03165232332147
-9.466730547047876, 2.8576352171172577, 21.63599916192523
-1.3369552071373318, 2.844931592779664, 25.721298268284336
6.331974514607916, 2.8508157905604734, 23.82823934847682
11.034479399056973, 5.45082616088719, 18.93929524357901
-44.896629861107755, 49.18197018917506, -0.9136219470831215
-37.20312109404581, 51.37821287918546, 4.3189832885087664
-29.775831282688465, 51.37237242263378, 4.12150338498825
-22.081376146002373, 46.93406208407857, -2.0415442172991147
-29.999761237513514, 44.27783393836033, -1.7889200077944096
-37.5191625834547, 44.33994321563968, -2.517513044442687
16.615523878215573, 46.90145384576175, -2.4770104340315076
26.592644753837302, 51.6228292309665, 0.4068572872025948
36.730578478589436, 51.58859898343462, -0.7110938845788036
41.8176651520234, 49.28092779804801, -6.009118302914535
34.272251137596115, 44.34624617298194, -4.628064130499087
26.753803225135467, 44.286205383199274, -3.5320799634013
-31.677414668447817, -19.634424191662806, 12.2247721300551
-21.455642664182236, -16.821882291424398, 20.935409360279596
-9.3994057536413, -14.139652872048103, 27.87532480161318
-1.3245891017124127, -16.661464322392554, 28.831606664339425
3.757161975182611, -14.120307177429492, 28.98119694326388
16.147879614109105, -16.76136364638696, 23.755915644077323
23.775641233855037, -21.79640338146938, 10.966719739207852
13.643245789357865, -24.08952549495338, 21.330953924235455
6.331305091886498, -26.49088554186022, 26.55574617814967
-3.4476010727180104, -23.927986942497334, 27.36718927904739
-11.541866698850493, -23.951709775163206, 26.230990352506772
-21.54446268246336, -21.6084783800951, 18.585729529929633
-31.677414668447817, -19.634424191662806, 12.2247721300551
-11.548814358532002, -19.311218269560023, 23.585776217874642
-3.4454813511676, -19.24353163288889, 26.297338073846934
6.333820312233555, -19.289302128084213, 25.04976971798881
23.775641233855037, -21.79640338146938, 10.966719739207852
6.333820312233555, -19.289302128084213, 25.04976971798881
-3.4454813511676, -19.24353163288889, 26.297338073846934
-11.54288940858862, -16.729167927174437, 25.9727785924119
4.490597363522032, -66.30496572056012, 13.405478802472095
20.724905103183396, -60.589147991761756, 1.2314032478332284
39.93948445875766, -51.63053570181388, -20.969355630705337
44.65735302420615, -43.88676458441996, -40.42825316415162
53.89828354829979, -31.448483281607814, -59.74294613309053
59.045532524117306, -15.287331175937885, -68.76702867105041
61.922637986844386, 1.890861963442398, -73.39038984088803
64.75902284638069, 20.949443167369495, -75.54081868010856
65.77207418326951, 39.945340692391824, -77.85728094263649
-76.3218273715344, 36.50916304591758, -73.35638107774749
-74.25511397815787, 16.57697308025804, -71.17210443555916
-72.92755983231146, -1.4523422324280093, -68.90234258106018
-70.83945902027062, -16.75920703820287, -64.66437691326854
-65.84567653040662, -32.680448494469935, -56.56792942581954
-58.748403262983445, -44.007945914148124, -41.1146205456189
-49.7766299250615, -53.99401598311599, -23.379891303522594
-29.794383892666332, -62.51185371575237, -2.7950567605284755
14.295091, 3.764765, 15.899821
